student_id,HST-001,HST-002,HST-003,HST-004,HST-005,HST-006,HST-007,HST-008,HST-009,HST-010,HST-011,HST-012,HST-013,HST-014,HST-015,HST-016,HST-017,HST-018,HST-019,HST-020,HST-021,HST-022,HST-023,HST-024,HST-025,HST-026,HST-027,HST-028,HST-029,HST-030,HST-031,HST-032,HST-033,HST-034,HST-035,HST-036,HST-037,HST-038,HST-039,HST-040,HST-041,HST-042,HST-043,HST-044,HST-045,HST-046,HST-047,HST-048,HST-049,HST-050,HST-051,HST-052,HST-053,HST-054,HST-055,HST-056,HST-057,HST-058,HST-059,HST-060,HST-061,HST-062,HST-063,HST-064,HST-065,HST-066,HST-067,HST-068,HST-069,HST-070,HST-071,HST-072,HST-073,HST-074,HST-075
STU-074,1.8750068048481023,0.0,0.0,0.0,0.0,0.0,0.6250022682827008,0.18637397603940997,0.0,0.6250022682827008,0.0,0.6250022682827008,0.0,0.0,0.6250022682827008,0.0,0.18637397603940997,0.0,0.5591219281182299,0.6250022682827008,0.0,0.0,0.0,0.18637397603940997,0.0,0.0,0.0,0.0,1.8750068048481023,0.0,0.6250022682827008,0.0,0.18637397603940997,0.0,0.0,0.0,0.18637397603940997,0.7189237334319262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207572672100908,0.0,0.0,0.0,0.0,0.0,1.207572672100908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207572672100908,0.0,0.0
STU-076,0.6570468198150567,0.0,0.39851904108451414,0.39851904108451414,0.0,1.1955571232535425,1.1955571232535425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570468198150567,0.0,0.0,0.0,0.39851904108451414,0.0,0.0,0.0,0.6570468198150567,0.6570468198150567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117703227626097,0.0,0.31981902181630384,0.7117703227626097,0.0,0.0,0.0,0.0,0.0,0.7117703227626097,0.0,0.7117703227626097,0.0,0.0,0.31981902181630384,0.7117703227626097,0.0,0.0,0.31981902181630384,0.0,0.7117703227626097,0.0,0.0,0.0,0.9690997692667587,0.0,0.0,0.31981902181630384,0.0,0.0,0.0,0.9690997692667587,0.7117703227626097,0.0,0.0,0.7117703227626097
STU-078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109989664762282,0.17033298882540943,0.0,0.2865047968601901,0.0,0.0,0.0,0.17033298882540943,0.0,0.0,0.2865047968601901,0.0,0.2865047968601901,0.0,0.0,0.0,0.17033298882540943,0.0,0.0,0.2865047968601901,0.0,0.0,0.0,0.2865047968601901,0.0,0.0,0.2865047968601901,0.5109989664762282,0.0,0.0,0.2865047968601901,0.0,0.0,0.0,0.0,0.5109989664762282,0.17033298882540943
STU-079,0.0,0.0,1.2443487350447442,0.0,0.0,0.0,0.4147829116815814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004955788122659,0.4147829116815814,1.1486786579253363,0.4147829116815814,0.4147829116815814,0.4147829116815814,0.0,0.0,1.2443487350447442,0.0,0.0,0.0,0.0,0.6004955788122659,0.0,0.38289288597511206,0.0,1.2443487350447442,0.0,0.4147829116815814,1.1486786579253363,0.0,0.38289288597511206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-080,0.0,0.0,0.31663676937905316,1.0393674309901721,1.0393674309901721,0.0,0.0,0.0,0.31663676937905316,0.31663676937905316,0.0,0.6703200460356393,0.0,0.0,0.0,0.0,0.0,0.31663676937905316,0.0,0.0,0.6703200460356393,0.9499103081371595,0.0,0.31663676937905316,0.0,0.6703200460356393,0.31663676937905316,0.9499103081371595,0.0,1.0393674309901721,0.0,0.0,0.0,0.0,0.0,0.6703200460356393,0.0,0.6703200460356393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23457028809379765,0.703710864281393,0.0,0.5117085777865424,0.23457028809379765,0.0,0.0,0.0,0.5117085777865424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23457028809379765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-082,0.0,0.0,0.0,0.19592957412690934,0.0,0.20804518235702046,0.0,0.0,0.0,0.19592957412690934,0.9231163463866358,0.19592957412690934,0.0,0.0,0.20804518235702046,0.9231163463866358,0.19592957412690934,0.20804518235702046,0.19592957412690934,0.587788722380728,0.0,0.0,0.0,0.0,0.6241355470710614,0.6241355470710614,0.0,0.0,0.0,0.9231163463866358,0.0,0.0,0.19592957412690934,0.19592957412690934,0.0,0.0,0.0,0.6241355470710614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33287108369807955,0.0,0.0,0.33287108369807955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33287108369807955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33287108369807955,0.0,0.0,0.33287108369807955,0.0,0.0,0.33287108369807955,0.0,0.33287108369807955,0.0,0.33287108369807955,0.0
STU-084,0.0,0.0,0.9704455335485082,0.0,0.35345468195878016,0.9704455335485082,1.0603640458763404,0.0,0.0,0.0,0.0,0.0,0.0,0.9704455335485082,0.35345468195878016,0.0,0.0,0.0,0.0,0.9704455335485082,0.0,0.0,1.0603640458763404,0.0,0.0,0.0,4.75614712250357,0.0,0.0,0.0,0.0,0.9704455335485082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-085,0.0,0.0,1.3615343858470674,0.0,0.0,0.0,0.0,0.0,1.3615343858470674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45384479528235583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865047968601901,0.32627979462303947,0.0,0.0,0.0,0.0,0.0,0.0,0.8595143905805702,0.0,0.0,0.0,0.32627979462303947,0.0,0.32627979462303947,0.0,0.32627979462303947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8595143905805702,0.0,0.0,0.0,0.8595143905805702,0.0,0.0,0.0,0.0,0.32627979462303947,0.0
STU-087,0.0,0.0,0.0,0.0,0.3499377491111553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499377491111553,0.0,0.0,0.3499377491111553,0.3499377491111553,0.0,0.0,0.0,0.3499377491111553,0.3499377491111553,0.0,0.0,0.0,0.0,1.049813247333466,3.2749230123119273,0.0,0.0,0.3499377491111553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23223627472975883,0.0,0.6967088241892765,0.0,0.23223627472975883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23223627472975883,0.0,0.0,0.0,0.23223627472975883,0.0,0.0,0.0,0.0,0.23223627472975883,0.23223627472975883,0.0,0.0,0.0,0.0,0.23223627472975883,0.0,0.0,0.23223627472975883,0.0,0.0,0.23223627472975883
STU-089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835270211411272,0.835270211411272,0.0,0.0,0.0,0.0,1.8563501754184224,0.0,0.835270211411272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8563501754184224,0.0,0.0,0.0,0.835270211411272,0.6187833918061408,0.0,0.835270211411272,0.0,0.835270211411272,0.835270211411272,0.0,0.0,1.8563501754184224,0.0,0.0
STU-090,0.0,0.0,0.0,0.0,0.0,0.1998876140751445,0.0,0.1998876140751445,0.0,0.0,0.1998876140751445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998876140751445,0.5996628422254335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906278353585211,0.0,0.0,0.0,0.3906278353585211,0.0,0.0,0.6561356608566442,0.5425973778513663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808657926171221,0.0,0.0,0.21653566731600707,0.0,0.0,0.0,0.21653566731600707,0.5425973778513663,0.0,0.1808657926171221,0.0,0.0,0.0,0.21653566731600707,0.0,0.0,0.0,0.21653566731600707,0.0,0.3906278353585211
STU-092,0.0,0.0,0.3464558103300574,1.0393674309901721,0.0,0.0,0.3464558103300574,0.0,0.0,0.0,1.0393674309901721,0.794533602503334,0.0,0.0,0.0,0.794533602503334,0.0,0.3464558103300574,0.794533602503334,0.0,1.0393674309901721,0.2441432831534371,0.3464558103300574,0.2441432831534371,0.7324298494603113,0.0,0.2441432831534371,0.0,0.3464558103300574,0.0,0.0,0.3464558103300574,0.794533602503334,0.0,0.2441432831534371,0.0,0.0,0.7324298494603113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4147829116815814,0.4147829116815814,0.4147829116815814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4147829116815814,0.0,0.0,0.0,1.2443487350447442,0.0,0.0,0.0,0.4147829116815814,0.0,0.0,0.4147829116815814,0.4147829116815814,0.0,0.0
STU-094,0.0,0.0,0.17728440996987782,0.5318532299096335,0.0,0.0,0.17728440996987782,0.0,0.2698200563846868,0.0,0.0,0.0,0.0,0.0,0.2698200563846868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17728440996987782,0.0,0.17728440996987782,0.17728440996987782,0.0,0.0,0.0,0.0,0.0,0.0,0.17728440996987782,0.0,0.0,0.17728440996987782,0.17728440996987782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-095,0.0,0.0,0.0,0.0,0.1901389801015205,0.1901389801015205,0.1901389801015205,0.1901389801015205,0.0,0.0,0.1901389801015205,0.0,0.0,0.5704169403045615,0.32955896107518906,0.0,0.0,0.0,0.1901389801015205,0.32955896107518906,0.32955896107518906,0.0,0.0,0.0,0.1901389801015205,0.3134861808826053,0.940458542647816,0.0,0.0,0.32955896107518906,0.0,0.0,0.0,0.0,0.32955896107518906,0.3134861808826053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-096,0.6570468198150567,0.0,1.1259332965541988,1.9909507504089583,1.1259332965541988,0.0,0.0,0.0,0.0,0.0,0.3715766910220457,1.9711404594451702,0.0,0.0,0.9323938199059483,0.3715766910220457,0.0,0.3715766910220457,4.17635105705636,0.0,0.9323938199059483,0.0,0.9323938199059483,0.6570468198150567,0.0,0.0,0.3715766910220457,0.0,0.6570468198150567,0.6570468198150567,0.0,0.0,0.0,0.0,0.0,0.9323938199059483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-097,0.21871188695221475,0.19204990862075408,0.0,0.21871188695221475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505090947233165,0.6561356608566442,0.0,0.21871188695221475,0.0,0.0,0.21871188695221475,0.0,0.0,0.5761497258622622,0.6561356608566442,0.0,0.21871188695221475,0.0,0.19204990862075408,0.0,0.21871188695221475,0.21871188695221475,0.5761497258622622,0.0,0.0,0.0,0.19204990862075408,0.0,0.19204990862075408,0.0,0.21871188695221475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-098,0.0,0.0,0.0,0.31981902181630384,0.31981902181630384,0.31981902181630384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916441974609651,0.0,0.4916441974609651,0.31981902181630384,0.0,0.9594570654489115,0.4916441974609651,0.31981902181630384,0.0,0.0,0.4916441974609651,0.0,0.0,0.9594570654489115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23223627472975883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967088241892765,0.0,0.0,0.6967088241892765,0.0,0.0,0.0,0.0,0.0,0.0,0.6967088241892765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.0,1.5047282071981662,0.0,0.5015760690660555,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.5015760690660555,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0
STU-101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,2.072202991912064,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907343306373547,0.0,0.0,0.0,0.0,0.0,0.0
STU-102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488116360940265,0.5488116360940265,0.0,0.5488116360940265,0.0,0.0,0.5488116360940265,0.0,0.0,0.0,0.5488116360940265,0.5488116360940265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488116360940265,0.0,1.6464349082820795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686381472685955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686381472685955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686381472685955,0.1686381472685955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22313016014842982,0.22313016014842982,0.0,0.0,0.0,0.0,0.22313016014842982,0.0,0.22313016014842982,0.0
STU-105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.0,0.0,0.0,0.5168513344916992,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.0,0.0,0.0,0.0,0.0,0.0,0.5168513344916992,0.5168513344916992,0.0,0.5168513344916992,0.0
STU-106,0.0,0.0,0.0,0.5015760690660555,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015760690660555,0.5015760690660555,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.5015760690660555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-107,0.0,0.0,0.0,0.0,0.5827482523739896,0.5827482523739896,0.0,0.0,0.8187307530779818,0.0,0.17204486382305054,0.0,0.5161345914691516,0.0,0.0,0.0,0.5827482523739896,0.5827482523739896,0.0,0.0,0.0,0.5827482523739896,0.5827482523739896,0.5827482523739896,0.5827482523739896,0.5827482523739896,0.0,0.5827482523739896,0.0,0.0,0.5161345914691516,0.0,0.0,0.0,1.7658149090350657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715766910220457,0.0,0.9048374180359595,0.3715766910220457,0.3715766910220457,0.0,0.9048374180359595,0.0,0.0,0.0,0.9048374180359595,0.0,0.0,0.0,4.390477154602807,1.0,0.0,1.1147300730661371,0.0,0.0,0.9048374180359595,0.0,0.3715766910220457,0.9048374180359595,0.0,0.3715766910220457,0.9048374180359595,0.0,0.0,0.0,0.9048374180359595,0.0,0.0,0.0,0.0
STU-109,0.0,0.40252422403363597,0.26713530196585034,0.0,0.0,0.0,0.21224797382674304,0.26713530196585034,0.6367439214802291,0.26713530196585034,0.0,0.0,0.0,0.21224797382674304,0.40252422403363597,0.21224797382674304,0.0,0.0,0.0,0.0,0.0,0.0,0.801405905897551,0.0,0.0,0.0,0.0,0.0,0.26713530196585034,0.21224797382674304,0.21224797382674304,0.0,0.40252422403363597,0.40252422403363597,0.0,0.40252422403363597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STU-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901389801015205,0.1901389801015205,0.0,0.39851904108451414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39851904108451414,0.1901389801015205,0.0,0.1901389801015205,0.1901389801015205,0.1901389801015205,0.39851904108451414,0.39851904108451414,0.39851904108451414,0.1901389801015205,0.0,0.1901389801015205,0.0,0.0,0.39851904108451414,0.5704169403045615,0.0,0.0
STU-111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261845668580326,0.0,0.0,0.0,0.785537005740978,0.0,0.261845668580326,0.0,0.0,0.0,0.261845668580326,0.0,0.7472259138950045,0.0,0.0,0.0,0.0,0.261845668580326,0.2893842179390506,0.0,0.261845668580326,0.2893842179390506,0.2893842179390506,0.0,0.7472259138950045,0.2893842179390506,0.2893842179390506,0.24659696394160643,0.0,0.0,0.785537005740978,0.261845668580326,0.24659696394160643,0.0,0.7397908918248193,0.0,0.261845668580326
